created_at;user_id;problem_id;is_correct;type
2023-04-30 21:20:34.161947;9507;94;0;submit
2023-04-30 21:19:30.707684;9507;94;0;submit
2023-04-30 21:19:21.873102;9507;94;;run
2023-04-30 20:41:31.089932;9507;96;1;submit
2023-04-30 20:41:23.443465;9507;96;;run
2023-04-30 21:48:08.857092;9507;97;1;submit
2023-04-30 21:47:56.355272;9507;97;;run
2023-04-30 21:38:45.413618;9507;97;0;submit
2023-04-30 21:38:37.605220;9507;97;;run
2023-04-30 21:32:00.620059;9507;97;;run
2023-04-30 21:24:27.669881;9507;97;0;submit
2023-04-30 21:24:19.912370;9507;97;;run
2023-04-30 21:08:48.158991;9507;98;1;submit
2023-04-30 21:08:38.651580;9507;98;;run
2023-04-30 21:06:29.417245;9507;98;0;submit
2023-04-30 21:06:13.924258;9507;98;;run
2023-04-30 20:26:33.039817;9507;99;1;submit
2023-04-30 20:26:25.455649;9507;99;;run
2023-04-30 21:10:32.271124;9507;102;1;submit
2023-04-30 21:10:22.315681;9507;102;;run
2023-04-30 21:14:02.379210;9507;103;1;submit
2023-04-30 21:13:49.659611;9507;103;0;submit
2023-04-30 21:13:40.104586;9507;103;;run
2023-04-30 20:59:50.724319;9507;119;1;submit
2023-04-30 20:59:43.018646;9507;119;;run
2023-04-30 21:00:36.240824;9507;140;1;submit
2023-04-30 21:00:27.424869;9507;140;;run
2023-04-30 16:30:22.508046;9557;828;1;submit
2023-04-30 16:29:37.388245;9557;828;;run
2023-04-30 16:29:04.027298;9557;828;;run
2023-04-30 16:28:03.124483;9557;828;;run
2023-04-30 16:27:06.947719;9557;828;;run
2023-04-30 16:25:34.541105;9557;828;0;submit
2023-04-30 16:25:12.227418;9557;828;0;submit
2023-04-30 16:23:04.831032;9557;828;0;submit
2023-04-30 16:22:47.047284;9557;828;0;submit
2023-04-30 20:44:28.299027;9557;847;1;submit
2023-04-30 20:43:59.228493;9557;847;;run
2023-04-30 20:42:46.993094;9557;847;;run
2023-04-30 20:32:50.703140;9557;847;0;submit
2023-04-30 21:08:51.788595;9607;93;1;submit
2023-04-30 21:08:43.435491;9607;93;;run
2023-04-30 21:00:59.535168;9607;93;;run
2023-04-30 20:50:37.161601;9607;93;0;submit
2023-04-30 20:50:30.048148;9607;93;;run
2023-04-30 20:43:17.785180;9607;93;0;submit
2023-04-30 20:39:18.463255;9607;93;;run
2023-04-30 20:38:57.455542;9607;93;;run
2023-04-30 20:38:07.155222;9607;93;;run
2023-04-30 20:37:36.626427;9607;93;;run
2023-04-30 20:34:58.986890;9607;93;;run
2023-04-30 20:34:23.536362;9607;93;;run
2023-04-30 20:33:51.619475;9607;93;;run
2023-04-30 20:33:28.826632;9607;93;;run
2023-04-30 20:33:06.202732;9607;93;;run
2023-04-30 20:17:01.281619;9607;93;;run
2023-04-30 20:15:34.705204;9607;93;;run
2023-04-30 20:15:08.278667;9607;93;;run
2023-04-30 20:14:59.242909;9607;93;;run
2023-04-30 20:14:30.977463;9607;93;;run
2023-04-30 20:14:01.004181;9607;93;;run
2023-04-30 20:13:47.270802;9607;93;;run
2023-04-30 20:12:40.303747;9607;93;;run
2023-04-30 20:10:17.843610;9607;93;;run
2023-04-30 20:09:41.381482;9607;93;;run
2023-04-30 20:08:40.624908;9607;93;0;submit
2023-04-30 20:08:29.557371;9607;93;;run
2023-04-30 19:40:45.010611;9607;93;;run
2023-04-30 19:40:10.843799;9607;93;;run
2023-04-30 19:39:28.903859;9607;93;0;submit
2023-04-30 19:39:11.932629;9607;93;;run
2023-04-30 19:39:00.123749;9607;93;;run
2023-04-30 19:38:51.809226;9607;93;;run
2023-04-30 19:38:18.433924;9607;93;;run
2023-04-30 19:36:20.634553;9607;93;;run
2023-04-30 19:35:41.481381;9607;93;;run
2023-04-30 19:35:23.818205;9607;93;;run
2023-04-30 19:35:03.232134;9607;93;;run
2023-04-30 19:34:53.200532;9607;93;;run
2023-04-30 13:04:46.510360;9607;102;1;submit
2023-04-30 13:04:37.209037;9607;102;;run
2023-04-30 13:04:00.555981;9607;102;0;submit
2023-04-30 13:03:50.487788;9607;102;;run
2023-04-30 13:18:27.146517;9607;103;1;submit
2023-04-30 13:18:20.582546;9607;103;;run
2023-04-30 13:18:01.661114;9607;103;;run
2023-04-30 13:17:35.725630;9607;103;;run
2023-04-30 13:10:32.171175;9607;103;;run
2023-04-30 13:10:07.862413;9607;103;;run
2023-04-30 13:09:41.400287;9607;103;0;submit
2023-04-30 13:09:33.073605;9607;103;;run
2023-04-30 13:08:38.819323;9607;103;;run
2023-04-30 13:08:27.030290;9607;103;;run
2023-04-30 18:17:49.539418;9679;31;1;submit
2023-04-30 18:17:42.188018;9679;31;;run
2023-04-30 18:17:37.207619;9679;31;1;submit
2023-04-30 18:17:30.719338;9679;31;;run
2023-04-30 18:17:20.293017;9679;31;1;submit
2023-04-30 18:17:02.516088;9679;31;;run
2023-04-30 18:01:22.230418;9679;127;;run
2023-04-30 18:01:16.523102;9679;127;1;submit
2023-04-30 18:00:55.599186;9679;127;0;submit
2023-04-30 18:00:30.173002;9679;127;;run
2023-04-30 14:45:19.356510;9992;915;;run
2023-04-30 14:44:50.376037;9992;915;;run
2023-04-30 17:17:37.363608;9992;1086;;run
2023-04-30 17:17:06.794689;9992;1086;;run
2023-04-30 14:39:11.969076;9992;1086;;run
2023-04-30 14:38:10.307779;9992;1086;;run
2023-04-30 14:37:32.306234;9992;1086;;run
2023-04-30 14:36:44.620372;9992;1086;;run
2023-04-30 22:16:04.379039;10056;813;0;submit
2023-04-30 22:15:49.693055;10056;813;;run
2023-04-30 22:15:13.083181;10056;813;;run
2023-04-30 22:15:09.224112;10056;813;0;submit
2023-04-30 20:14:35.533798;10094;1111;1;submit
2023-04-30 20:12:58.102069;10094;1111;0;submit
2023-04-30 20:11:25.128517;10094;1111;0;submit
2023-04-30 20:11:21.473647;10094;1111;0;submit
2023-04-30 20:11:17.215593;10094;1111;0;submit
2023-04-30 20:11:12.996469;10094;1111;0;submit
2023-04-30 20:11:08.952655;10094;1111;0;submit
2023-04-30 20:11:05.284263;10094;1111;0;submit
2023-04-30 20:11:01.423404;10094;1111;0;submit
2023-04-30 20:10:56.721482;10094;1111;0;submit
2023-04-30 20:10:52.777931;10094;1111;0;submit
2023-04-30 20:10:48.675683;10094;1111;0;submit
2023-04-30 19:39:13.991119;10094;1111;;run
2023-04-30 19:38:53.147682;10094;1111;;run
2023-04-30 18:16:36.911871;10185;737;1;submit
2023-04-30 18:16:24.017002;10185;737;;run
2023-04-30 18:19:40.217754;10185;738;1;submit
2023-04-30 18:19:00.491766;10185;738;;run
2023-04-30 18:21:12.407841;10185;739;1;submit
2023-04-30 18:30:17.140956;10185;740;1;submit
2023-04-30 18:29:54.691610;10185;740;;run
2023-04-30 18:28:32.091664;10185;740;;run
2023-04-30 18:28:09.545802;10185;740;;run
2023-04-30 18:27:16.924049;10185;740;;run
2023-04-30 18:26:58.261641;10185;740;;run
2023-04-30 17:46:28.970353;10185;741;1;submit
2023-04-30 17:46:13.761357;10185;741;;run
2023-04-30 17:46:05.688415;10185;741;;run
2023-04-30 17:52:54.438800;10185;742;1;submit
2023-04-30 17:52:34.779503;10185;742;;run
2023-04-30 17:52:20.307304;10185;742;;run
2023-04-30 17:54:13.425280;10185;743;1;submit
2023-04-30 17:53:42.252080;10185;743;;run
2023-04-30 17:57:12.705509;10185;744;1;submit
2023-04-30 17:57:04.540256;10185;744;;run
2023-04-30 17:56:55.035995;10185;744;;run
2023-04-30 17:56:35.634227;10185;744;;run
2023-04-30 17:56:26.924105;10185;744;;run
2023-04-30 18:11:39.887440;10185;745;1;submit
2023-04-30 18:10:58.762162;10185;745;;run
2023-04-30 18:10:22.323889;10185;745;;run
2023-04-30 18:09:28.674435;10185;745;;run
2023-04-30 18:08:59.895012;10185;745;;run
2023-04-30 18:08:38.177824;10185;745;;run
2023-04-30 18:08:10.414278;10185;745;;run
2023-04-30 18:04:00.362390;10185;745;;run
2023-04-30 18:02:38.932419;10185;745;;run
2023-04-30 18:01:32.105640;10185;745;;run
2023-04-30 18:00:58.420008;10185;745;;run
2023-04-30 18:14:49.703532;10185;746;1;submit
2023-04-30 18:14:28.712177;10185;746;;run
2023-04-30 18:13:51.157972;10185;746;;run
2023-04-30 18:13:39.813358;10185;746;;run
2023-04-30 16:57:37.875415;10185;775;1;submit
2023-04-30 16:57:29.536675;10185;775;;run
2023-04-30 16:57:13.848014;10185;775;;run
2023-04-30 17:04:20.578799;10185;777;1;submit
2023-04-30 17:14:53.625408;10185;778;1;submit
2023-04-30 17:22:32.121438;10185;780;1;submit
2023-04-30 17:21:22.275232;10185;780;0;submit
2023-04-30 17:21:03.534841;10185;780;;run
2023-04-30 17:20:42.183548;10185;780;;run
2023-04-30 17:26:20.230215;10185;781;1;submit
2023-04-30 18:34:26.746980;10185;782;1;submit
2023-04-30 18:34:14.578922;10185;782;;run
2023-04-30 18:32:44.091662;10185;782;;run
2023-04-30 18:55:48.330075;10185;783;1;submit
2023-04-30 18:55:37.109879;10185;783;;run
2023-04-30 19:01:28.844360;10185;784;1;submit
2023-04-30 19:01:16.195485;10185;784;;run
2023-04-30 19:00:44.842010;10185;784;;run
2023-04-30 19:08:18.944239;10185;785;1;submit
2023-04-30 19:07:47.998859;10185;785;;run
2023-04-30 19:07:38.686724;10185;785;;run
2023-04-30 19:05:59.321678;10185;785;;run
2023-04-30 19:22:09.470419;10185;786;1;submit
2023-04-30 19:21:53.257279;10185;786;;run
2023-04-30 19:21:30.004294;10185;786;;run
2023-04-30 19:20:42.480201;10185;786;;run
2023-04-30 19:20:03.226060;10185;786;;run
2023-04-30 19:19:24.359791;10185;786;;run
2023-04-30 19:19:14.282508;10185;786;;run
2023-04-30 19:26:36.284401;10185;787;1;submit
2023-04-30 19:26:15.186329;10185;787;;run
2023-04-30 19:25:58.552804;10185;787;;run
2023-04-30 18:35:28.370375;10185;789;1;submit
2023-04-30 18:35:12.163842;10185;789;;run
2023-04-30 18:38:33.176556;10185;790;1;submit
2023-04-30 18:38:22.496952;10185;790;;run
2023-04-30 18:37:47.256294;10185;790;;run
2023-04-30 18:37:21.423856;10185;790;;run
2023-04-30 18:37:02.836267;10185;790;;run
2023-04-30 18:41:50.135456;10185;791;1;submit
2023-04-30 18:41:39.323570;10185;791;;run
2023-04-30 18:41:21.104635;10185;791;;run
2023-04-30 18:40:02.405299;10185;791;;run
2023-04-30 18:39:47.602158;10185;791;;run
2023-04-30 18:49:04.476012;10185;792;1;submit
2023-04-30 18:48:50.660960;10185;792;;run
2023-04-30 18:48:34.226511;10185;792;;run
2023-04-30 18:48:16.063826;10185;792;;run
2023-04-30 18:52:20.342351;10185;793;1;submit
2023-04-30 18:52:10.576297;10185;793;;run
2023-04-30 18:52:01.307195;10185;793;;run
2023-04-30 18:53:58.813277;10185;794;1;submit
2023-04-30 18:53:48.241183;10185;794;;run
2023-04-30 18:53:31.202810;10185;794;;run
2023-04-30 19:30:36.444704;10185;1041;1;submit
2023-04-30 19:30:06.460666;10185;1041;;run
2023-04-30 19:29:34.851281;10185;1041;;run
2023-04-30 18:21:07.122576;10214;1086;;run
2023-04-30 18:19:25.763038;10214;1086;;run
2023-04-30 18:17:38.141838;10214;1086;;run
2023-04-30 18:16:51.377807;10214;1086;;run
2023-04-30 18:15:22.386752;10214;1086;;run
2023-04-30 18:15:00.619556;10214;1086;;run
2023-04-30 18:12:41.467484;10214;1086;;run
2023-04-30 18:12:33.454529;10214;1086;;run
2023-04-30 18:12:24.651674;10214;1086;;run
2023-04-30 18:12:14.641664;10214;1086;;run
2023-04-30 18:11:14.560537;10214;1086;;run
2023-04-30 18:09:47.916313;10214;1086;;run
2023-04-30 18:05:58.970981;10214;1086;;run
2023-04-30 18:05:45.481068;10214;1086;;run
2023-04-30 18:05:26.402720;10214;1086;;run
2023-04-30 18:05:15.640837;10214;1086;;run
2023-04-30 18:05:01.586052;10214;1086;;run
2023-04-30 18:04:33.311061;10214;1086;;run
2023-04-30 18:03:16.829825;10214;1086;;run
2023-04-30 18:02:44.298100;10214;1086;;run
2023-04-30 18:02:25.270276;10214;1086;;run
2023-04-30 15:37:08.856989;10214;1086;;run
2023-04-30 15:36:47.426335;10214;1086;;run
2023-04-30 15:34:50.549634;10214;1086;;run
2023-04-30 15:24:49.321049;10214;1086;;run
2023-04-30 15:22:38.022395;10214;1086;;run
2023-04-30 15:22:10.115012;10214;1086;;run
2023-04-30 15:19:12.508546;10214;1086;;run
2023-04-30 15:19:00.149055;10214;1086;;run
2023-04-30 15:17:42.775381;10214;1086;;run
2023-04-30 15:16:52.613456;10214;1086;;run
2023-04-30 15:11:51.617479;10214;1086;;run
2023-04-30 15:11:38.237847;10214;1086;;run
2023-04-30 15:11:25.287353;10214;1086;;run
2023-04-30 15:10:56.994706;10214;1086;;run
2023-04-30 15:10:43.988802;10214;1086;;run
2023-04-30 15:09:58.050922;10214;1086;;run
2023-04-30 15:09:38.883623;10214;1086;;run
2023-04-30 15:09:30.116538;10214;1086;;run
2023-04-30 15:06:14.567467;10214;1086;;run
2023-04-30 15:05:55.607104;10214;1086;;run
2023-04-30 15:05:40.092951;10214;1086;;run
2023-04-30 14:05:51.822798;10214;1211;1;submit
2023-04-30 14:05:39.776967;10214;1211;;run
2023-04-30 14:03:53.484822;10214;1211;0;submit
2023-04-30 14:03:42.193656;10214;1211;;run
2023-04-30 14:03:35.316956;10214;1211;;run
2023-04-30 14:03:13.973696;10214;1211;;run
2023-04-30 13:59:49.353412;10214;1211;;run
2023-04-30 13:59:28.762574;10214;1211;0;submit
2023-04-30 13:59:03.230153;10214;1211;;run
2023-04-30 13:58:51.986321;10214;1211;;run
2023-04-30 13:58:40.519516;10214;1211;;run
2023-04-30 13:58:22.564113;10214;1211;;run
2023-04-30 13:58:07.598063;10214;1211;;run
2023-04-30 13:50:28.150074;10214;1211;;run
2023-04-30 13:50:15.373081;10214;1211;;run
2023-04-30 13:49:17.874249;10214;1211;;run
2023-04-30 13:48:39.519565;10214;1211;;run
2023-04-30 13:45:58.332830;10214;1211;;run
2023-04-30 13:45:46.648048;10214;1211;;run
2023-04-30 18:21:37.857061;10214;1213;;run
2023-04-30 15:00:22.115015;10214;1213;;run
2023-04-30 15:00:05.597242;10214;1213;;run
2023-04-30 14:57:08.781935;10214;1213;;run
2023-04-30 14:55:14.868636;10214;1213;;run
2023-04-30 14:42:45.026279;10214;1213;;run
2023-04-30 14:34:35.940059;10214;1213;;run
2023-04-30 14:29:58.467137;10214;1213;;run
2023-04-30 14:29:46.980040;10214;1213;;run
2023-04-30 14:24:05.362260;10214;1213;;run
2023-04-30 14:23:52.493361;10214;1213;;run
2023-04-30 14:10:44.234122;10214;1213;;run
2023-04-30 19:14:44.772512;10250;51;1;submit
2023-04-30 19:14:32.043108;10250;51;0;submit
2023-04-30 19:11:04.697714;10250;51;0;submit
2023-04-30 19:10:00.057916;10250;51;;run
2023-04-30 19:09:41.555408;10250;51;;run
2023-04-30 19:08:15.451362;10250;51;;run
2023-04-30 19:01:21.999094;10250;51;;run
2023-04-30 19:00:42.689112;10250;51;;run
2023-04-30 18:14:36.899840;10250;85;1;submit
2023-04-30 18:14:25.472257;10250;85;;run
2023-04-30 18:05:24.019440;10250;85;;run
2023-04-30 18:04:57.891230;10250;85;;run
2023-04-30 17:58:27.167839;10250;85;;run
2023-04-30 17:57:59.796358;10250;85;;run
2023-04-30 17:57:15.791083;10250;85;;run
2023-04-30 17:55:59.446658;10250;85;0;submit
2023-04-30 17:55:42.638995;10250;85;;run
2023-04-30 17:55:23.839930;10250;85;;run
2023-04-30 17:54:49.822912;10250;85;;run
2023-04-30 17:53:51.992056;10250;85;;run
2023-04-30 17:51:38.777396;10250;85;;run
2023-04-30 17:51:20.696266;10250;85;;run
2023-04-30 17:48:14.720991;10250;85;;run
2023-04-30 17:47:47.158794;10250;85;;run
2023-04-30 13:16:10.958617;10250;87;1;submit
2023-04-30 13:15:48.482403;10250;87;;run
2023-04-30 13:15:10.499235;10250;87;;run
2023-04-30 13:13:25.254337;10250;87;;run
2023-04-30 13:13:13.991611;10250;87;;run
2023-04-30 13:11:58.603408;10250;87;;run
2023-04-30 13:11:04.606458;10250;87;;run
2023-04-30 13:09:24.958635;10250;87;;run
2023-04-30 13:08:48.892566;10250;87;;run
2023-04-30 13:07:53.169691;10250;87;;run
2023-04-30 13:07:49.672250;10250;87;0;submit
2023-04-30 22:07:06.547755;10593;14;0;submit
2023-04-30 22:06:58.166817;10593;14;;run
2023-04-30 22:04:31.449761;10593;14;;run
2023-04-30 21:54:50.076061;10593;14;;run
2023-04-30 21:42:42.888960;10593;14;0;submit
2023-04-30 21:42:40.101378;10593;14;0;submit
2023-04-30 21:42:37.146818;10593;14;0;submit
2023-04-30 21:42:33.890714;10593;14;0;submit
2023-04-30 21:42:31.000855;10593;14;0;submit
2023-04-30 21:42:27.323902;10593;14;0;submit
2023-04-30 21:42:23.763867;10593;14;0;submit
2023-04-30 21:42:20.255786;10593;14;0;submit
2023-04-30 21:42:16.521652;10593;14;0;submit
2023-04-30 21:41:25.954161;10593;14;0;submit
2023-04-30 18:57:38.900896;10593;31;;run
2023-04-30 18:04:03.071348;10593;31;1;submit
2023-04-30 18:03:43.220139;10593;31;1;submit
2023-04-30 18:02:32.625926;10593;31;0;submit
2023-04-30 18:01:21.805174;10593;31;0;submit
2023-04-30 17:51:52.448507;10593;31;0;submit
2023-04-30 17:51:49.345705;10593;31;0;submit
2023-04-30 17:51:46.252018;10593;31;0;submit
2023-04-30 17:51:39.625616;10593;31;0;submit
2023-04-30 17:51:36.174241;10593;31;0;submit
2023-04-30 17:51:31.952574;10593;31;0;submit
2023-04-30 17:51:26.903598;10593;31;0;submit
2023-04-30 17:51:23.192999;10593;31;0;submit
2023-04-30 17:51:19.140535;10593;31;0;submit
2023-04-30 17:51:13.921260;10593;31;0;submit
2023-04-30 22:07:08.979399;10593;100;1;submit
2023-04-30 22:07:02.858523;10593;100;;run
2023-04-30 22:06:40.331848;10593;100;;run
2023-04-30 22:04:30.546632;10593;100;;run
2023-04-30 22:04:18.434892;10593;100;1;submit
2023-04-30 22:03:32.084320;10593;100;0;submit
2023-04-30 22:03:25.675464;10593;100;;run
2023-04-30 22:03:20.444724;10593;100;;run
2023-04-30 22:07:15.942079;10593;101;1;submit
2023-04-30 22:07:10.261848;10593;101;;run
2023-04-30 22:06:39.364727;10593;101;;run
2023-04-30 22:06:25.759872;10593;101;1;submit
2023-04-30 18:57:40.085076;10593;127;;run
2023-04-30 16:43:39.775097;10668;835;1;submit
2023-04-30 16:48:17.618724;10668;844;0;submit
2023-04-30 16:47:23.511599;10668;844;0;submit
2023-04-30 17:27:30.717812;10668;855;1;submit
2023-04-30 20:31:58.502221;10668;856;1;submit
2023-04-30 20:46:15.997113;10668;857;1;submit
2023-04-30 20:45:23.820911;10668;857;0;submit
2023-04-30 20:45:15.783042;10668;857;;run
2023-04-30 20:52:23.411037;10668;858;1;submit
2023-04-30 20:59:25.581085;10668;859;1;submit
2023-04-30 20:59:06.219864;10668;859;0;submit
2023-04-30 20:58:45.109897;10668;859;0;submit
2023-04-30 21:01:32.132030;10668;860;1;submit
2023-04-30 21:15:50.920389;10668;861;1;submit
2023-04-30 21:21:38.111298;10668;862;1;submit
2023-04-30 21:36:49.610292;10668;864;1;submit
2023-04-30 21:41:45.075718;10668;865;1;submit
2023-04-30 21:41:20.456393;10668;865;0;submit
2023-04-30 21:44:19.013960;10668;866;1;submit
2023-04-30 21:48:09.034283;10668;867;1;submit
2023-04-30 14:31:57.922341;10673;825;1;submit
2023-04-30 14:31:04.843266;10673;825;;run
2023-04-30 14:30:49.362758;10673;825;;run
2023-04-30 14:29:10.904539;10673;825;;run
2023-04-30 14:26:15.103175;10673;825;0;submit
2023-04-30 14:26:02.195730;10673;825;0;submit
2023-04-30 14:25:44.587768;10673;825;;run
2023-04-30 14:22:55.188831;10673;825;;run
2023-04-30 14:14:39.559446;10673;825;;run
2023-04-30 14:11:03.959279;10673;825;;run
2023-04-30 14:10:48.913336;10673;825;;run
2023-04-30 14:10:01.956055;10673;825;;run
2023-04-30 14:09:19.073824;10673;825;;run
2023-04-30 14:08:47.800287;10673;825;;run
2023-04-30 14:08:32.611368;10673;825;;run
2023-04-30 14:07:04.356037;10673;825;;run
2023-04-30 15:04:20.632826;10673;829;;run
2023-04-30 15:03:54.214440;10673;829;;run
2023-04-30 15:03:19.789815;10673;829;;run
2023-04-30 14:59:56.470723;10673;829;1;submit
2023-04-30 14:59:46.552570;10673;829;0;submit
2023-04-30 14:58:42.455460;10673;829;;run
2023-04-30 14:58:14.394695;10673;829;;run
2023-04-30 14:57:19.832537;10673;829;;run
2023-04-30 14:56:52.445930;10673;829;;run
2023-04-30 14:56:36.310958;10673;829;;run
2023-04-30 14:56:08.680499;10673;829;;run
2023-04-30 14:49:19.989142;10673;829;;run
2023-04-30 14:47:27.629870;10673;829;;run
2023-04-30 14:47:15.592895;10673;829;;run
2023-04-30 14:47:01.077621;10673;829;;run
2023-04-30 14:46:27.044140;10673;829;;run
2023-04-30 14:45:53.506089;10673;829;;run
2023-04-30 14:42:47.046327;10673;829;;run
2023-04-30 21:15:27.297872;10673;833;;run
2023-04-30 21:13:16.772272;10673;833;1;submit
2023-04-30 21:12:58.317816;10673;833;;run
2023-04-30 21:12:37.225967;10673;833;;run
2023-04-30 22:53:27.845824;10673;834;1;submit
2023-04-30 22:53:17.089242;10673;834;0;submit
2023-04-30 22:52:10.865980;10673;834;;run
2023-04-30 13:14:45.158891;10673;836;1;submit
2023-04-30 13:14:12.296658;10673;836;;run
2023-04-30 13:53:54.981495;10673;837;1;submit
2023-04-30 13:51:10.561359;10673;837;0;submit
2023-04-30 13:51:06.825742;10673;837;0;submit
2023-04-30 13:51:03.056122;10673;837;0;submit
2023-04-30 13:50:58.886629;10673;837;0;submit
2023-04-30 13:50:55.254497;10673;837;0;submit
2023-04-30 13:50:51.296264;10673;837;0;submit
2023-04-30 13:50:43.681208;10673;837;0;submit
2023-04-30 13:50:39.147561;10673;837;0;submit
2023-04-30 13:50:29.011459;10673;837;0;submit
2023-04-30 13:50:24.947241;10673;837;0;submit
2023-04-30 13:50:20.925937;10673;837;0;submit
2023-04-30 13:50:05.996157;10673;837;;run
2023-04-30 13:48:34.614798;10673;837;;run
2023-04-30 13:43:29.607210;10673;837;;run
2023-04-30 13:42:53.613042;10673;837;;run
2023-04-30 13:42:24.781305;10673;837;;run
2023-04-30 13:41:29.775689;10673;837;;run
2023-04-30 13:41:07.265161;10673;837;;run
2023-04-30 13:40:50.114280;10673;837;;run
2023-04-30 13:30:37.903017;10673;837;;run
2023-04-30 13:29:28.702605;10673;837;;run
2023-04-30 13:20:57.826096;10673;837;;run
2023-04-30 23:32:04.347388;10673;839;1;submit
2023-04-30 23:30:55.908520;10673;839;0;submit
2023-04-30 23:30:52.062193;10673;839;0;submit
2023-04-30 23:30:48.482354;10673;839;0;submit
2023-04-30 23:30:44.490887;10673;839;0;submit
2023-04-30 23:30:40.063036;10673;839;0;submit
2023-04-30 23:30:35.835343;10673;839;0;submit
2023-04-30 23:29:47.106549;10673;839;0;submit
2023-04-30 23:29:42.127489;10673;839;0;submit
2023-04-30 23:29:37.534150;10673;839;0;submit
2023-04-30 23:29:28.837922;10673;839;0;submit
2023-04-30 23:27:58.857940;10673;839;;run
2023-04-30 23:25:13.743667;10673;839;;run
2023-04-30 23:24:48.892011;10673;839;;run
2023-04-30 23:24:20.365187;10673;839;;run
2023-04-30 23:22:58.565349;10673;839;;run
2023-04-30 23:22:26.120459;10673;839;;run
2023-04-30 23:21:35.736254;10673;839;;run
2023-04-30 23:21:03.218387;10673;839;;run
2023-04-30 23:20:04.738718;10673;839;;run
2023-04-30 23:19:48.578822;10673;839;;run
2023-04-30 23:44:51.694696;10673;840;1;submit
2023-04-30 23:44:27.258067;10673;840;;run
2023-04-30 23:51:23.878874;10673;841;;run
2023-04-30 23:51:06.403608;10673;841;;run
2023-04-30 23:50:14.729819;10673;841;;run
2023-04-30 15:50:37.326551;10673;891;1;submit
2023-04-30 15:50:25.634063;10673;891;;run
2023-04-30 15:50:15.218134;10673;891;0;submit
2023-04-30 15:50:05.443981;10673;891;;run
2023-04-30 15:49:57.950603;10673;891;;run
2023-04-30 15:49:46.640570;10673;891;;run
2023-04-30 15:47:55.979072;10673;891;0;submit
2023-04-30 15:47:50.510029;10673;891;0;submit
2023-04-30 15:47:44.367748;10673;891;0;submit
2023-04-30 15:47:38.632692;10673;891;0;submit
2023-04-30 15:47:33.926376;10673;891;0;submit
2023-04-30 15:47:29.489732;10673;891;0;submit
2023-04-30 15:47:21.407519;10673;891;0;submit
2023-04-30 15:47:17.614502;10673;891;0;submit
2023-04-30 15:46:29.847331;10673;891;0;submit
2023-04-30 15:46:19.504509;10673;891;0;submit
2023-04-30 15:44:49.653042;10673;891;;run
2023-04-30 15:40:43.018589;10673;891;;run
2023-04-30 15:40:35.137202;10673;891;;run
2023-04-30 15:39:57.618094;10673;891;;run
2023-04-30 15:39:50.182485;10673;891;;run
2023-04-30 15:39:42.080531;10673;891;;run
2023-04-30 15:39:30.912913;10673;891;;run
2023-04-30 15:39:07.573148;10673;891;;run
2023-04-30 15:37:12.100610;10673;891;;run
2023-04-30 15:36:52.891192;10673;891;;run
2023-04-30 15:36:45.679168;10673;891;;run
2023-04-30 15:36:34.770725;10673;891;;run
2023-04-30 15:36:15.156806;10673;891;;run
2023-04-30 15:35:56.819461;10673;891;;run
2023-04-30 15:35:42.777271;10673;891;;run
2023-04-30 15:35:27.315154;10673;891;;run
2023-04-30 15:35:13.489399;10673;891;;run
2023-04-30 15:33:42.675581;10673;891;;run
2023-04-30 15:30:03.239901;10673;891;;run
2023-04-30 15:29:55.157582;10673;891;;run
2023-04-30 15:29:31.513808;10673;891;;run
2023-04-30 15:29:22.139934;10673;891;;run
2023-04-30 15:28:44.332026;10673;891;;run
2023-04-30 15:28:12.732468;10673;891;;run
2023-04-30 16:05:38.738847;10673;892;1;submit
2023-04-30 16:05:25.855398;10673;892;;run
2023-04-30 16:04:59.769151;10673;892;;run
2023-04-30 16:03:50.226359;10673;892;;run
2023-04-30 16:03:42.473470;10673;892;;run
2023-04-30 16:02:09.642441;10673;892;;run
2023-04-30 16:01:33.883273;10673;892;;run
2023-04-30 16:01:14.924674;10673;892;;run
2023-04-30 16:00:36.504247;10673;892;;run
2023-04-30 16:00:21.409164;10673;892;;run
2023-04-30 15:56:30.697886;10673;892;;run
2023-04-30 15:56:08.452782;10673;892;;run
2023-04-30 15:55:32.708009;10673;892;;run
2023-04-30 16:27:27.177724;10673;893;1;submit
2023-04-30 16:27:14.338104;10673;893;;run
2023-04-30 16:26:43.737627;10673;893;;run
2023-04-30 16:25:32.358699;10673;893;;run
2023-04-30 16:25:22.935910;10673;893;;run
2023-04-30 16:24:44.521686;10673;893;;run
2023-04-30 16:24:35.245720;10673;893;;run
2023-04-30 16:24:24.383835;10673;893;;run
2023-04-30 16:24:02.055109;10673;893;;run
2023-04-30 16:23:25.158119;10673;893;;run
2023-04-30 16:23:18.245960;10673;893;;run
2023-04-30 16:22:40.114165;10673;893;;run
2023-04-30 16:22:15.292505;10673;893;;run
2023-04-30 16:15:04.711734;10673;893;;run
2023-04-30 16:45:36.326515;10673;894;1;submit
2023-04-30 16:44:41.451223;10673;894;0;submit
2023-04-30 16:44:22.696597;10673;894;;run
2023-04-30 16:43:43.691138;10673;894;0;submit
2023-04-30 16:43:13.614278;10673;894;;run
2023-04-30 16:43:04.673407;10673;894;;run
2023-04-30 16:40:14.485917;10673;894;;run
2023-04-30 16:39:41.337585;10673;894;;run
